Zona,CÃ³digo cliente,Euros 2023,Euros 2024,Euros 2025
Andalucia,10045,0.0,0.0,370.0
Andalucia,1598,9534.0,9794.0,9834.0
Andalucia,6006,14764.0,19797.0,16424.0
Baix Llobregat,10014,0.0,0.0,1144.0
Baix Llobregat,10018,0.0,0.0,0.0
Baix Llobregat,10019,0.0,0.0,0.0
Baix Llobregat,10073,0.0,0.0,0.0
Baix Llobregat,10074,0.0,0.0,0.0
Baix Llobregat,10075,0.0,0.0,90.0
Baix Llobregat,10076,0.0,0.0,0.0
Baix Llobregat,10077,0.0,0.0,386.0
Baix Llobregat,1009,10909.0,10752.0,11178.0
Baix Llobregat,10101,0.0,0.0,0.0
Baix Llobregat,10105,0.0,0.0,714.0
Baix Llobregat,10106,0.0,0.0,0.0
Baix Llobregat,10107,0.0,0.0,2385.0
Baix Llobregat,10108,0.0,0.0,0.0
Baix Llobregat,10111,0.0,0.0,268.0
Baix Llobregat,10113,0.0,0.0,0.0
Baix Llobregat,10114,0.0,0.0,0.0
Baix Llobregat,10122,0.0,0.0,580.0
Baix Llobregat,10139,0.0,0.0,75.0
Baix Llobregat,10140,0.0,0.0,0.0
Baix Llobregat,10150,0.0,0.0,106.0
Baix Llobregat,10156,0.0,0.0,0.0
Baix Llobregat,10170,0.0,0.0,96.0
Baix Llobregat,10176,0.0,0.0,220.0
Baix Llobregat,1052,364.0,1682.0,1202.0
Baix Llobregat,1308,6828.0,6325.0,8342.0
Baix Llobregat,1365,7155.0,7198.0,6635.0
Baix Llobregat,1582,2381.0,1010.0,0.0
Baix Llobregat,1808,2561.0,2188.0,1426.0
Baix Llobregat,2309,33049.0,30215.0,40945.0
Baix Llobregat,2360,3607.0,4230.0,3703.0
Baix Llobregat,2375,22146.0,22718.0,23077.0
Baix Llobregat,2524,859.0,532.0,1217.0
Baix Llobregat,2571,5607.0,5402.0,2901.0
Baix Llobregat,2575,722.0,546.0,930.0
Baix Llobregat,2728,661.0,622.0,469.0
Baix Llobregat,2944,6211.0,6074.0,6369.0
Baix Llobregat,2967,0.0,0.0,0.0
Baix Llobregat,3164,8757.0,7837.0,7909.0
Baix Llobregat,3199,9242.0,7604.0,7013.0
Baix Llobregat,3281,12478.0,12275.0,11577.0
Baix Llobregat,3387,13142.0,9558.0,4514.0
Baix Llobregat,3420,243.0,63.0,0.0
Baix Llobregat,3600,15716.0,13936.0,12697.0
Baix Llobregat,3660,280.0,265.0,185.0
Baix Llobregat,3688,1787.0,1799.0,1846.0
Baix Llobregat,3690,2276.0,2126.0,1911.0
Baix Llobregat,3739,785.0,740.0,635.0
Baix Llobregat,3777,3946.0,3038.0,2789.0
Baix Llobregat,3839,2198.0,1538.0,0.0
Baix Llobregat,3859,3259.0,2862.0,3360.0
Baix Llobregat,3909,9649.0,10094.0,8246.0
Baix Llobregat,3942,4851.0,5258.0,6628.0
Baix Llobregat,3944,3586.0,3367.0,2780.0
Baix Llobregat,4021,5919.0,5056.0,0.0
Baix Llobregat,4059,521.0,731.0,517.0
Baix Llobregat,4072,1063.0,89.0,0.0
Baix Llobregat,4076,984.0,754.0,762.0
Baix Llobregat,4115,2095.0,2091.0,1862.0
Baix Llobregat,4173,1743.0,1892.0,1716.0
Baix Llobregat,4182,1675.0,1594.0,118.0
Baix Llobregat,4193,2595.0,3072.0,3634.0
Baix Llobregat,4194,2100.0,2075.0,2093.0
Baix Llobregat,4199,4340.0,4776.0,4413.0
Baix Llobregat,4457,339.0,0.0,345.0
Baix Llobregat,4514,2252.0,1986.0,1762.0
Baix Llobregat,4564,1425.0,1149.0,1158.0
Baix Llobregat,4567,8653.0,10188.0,12741.0
Baix Llobregat,4597,11366.0,9987.0,8999.0
Baix Llobregat,4619,1517.0,1637.0,2251.0
Baix Llobregat,4691,72.0,307.0,246.0
Baix Llobregat,4698,0.0,0.0,52.0
Baix Llobregat,4711,3858.0,3083.0,3258.0
Baix Llobregat,4725,5625.0,2061.0,2815.0
Baix Llobregat,4731,2031.0,2045.0,2113.0
Baix Llobregat,4774,770.0,687.0,1209.0
Baix Llobregat,4822,0.0,0.0,0.0
Baix Llobregat,4825,1769.0,1406.0,1726.0
Baix Llobregat,4840,1308.0,1443.0,1819.0
Baix Llobregat,4878,1135.0,1544.0,1518.0
Baix Llobregat,4906,4415.0,5186.0,4542.0
Baix Llobregat,4923,3907.0,1138.0,0.0
Baix Llobregat,4990,6990.0,6286.0,4681.0
Baix Llobregat,5013,18379.0,13388.0,7509.0
Baix Llobregat,5015,4560.0,6126.0,6190.0
Baix Llobregat,5069,8590.0,2271.0,4030.0
Baix Llobregat,5134,21420.0,1346.0,0.0
Baix Llobregat,5154,1360.0,69.0,0.0
Baix Llobregat,5181,2460.0,4962.0,631.0
Baix Llobregat,5187,3363.0,6842.0,3783.0
Baix Llobregat,5189,4823.0,15009.0,17395.0
Baix Llobregat,5197,2876.0,5279.0,4471.0
Baix Llobregat,5215,118.0,64.0,0.0
Baix Llobregat,5243,23.0,89.0,0.0
Baix Llobregat,5264,0.0,10185.0,10667.0
Baix Llobregat,5276,0.0,106.0,0.0
Baix Llobregat,5281,0.0,19271.0,14131.0
Baix Llobregat,5287,0.0,16451.0,13016.0
Baix Llobregat,5288,0.0,3299.0,1564.0
Baix Llobregat,5289,0.0,493.0,600.0
Baix Llobregat,5296,0.0,172.0,0.0
Baix Llobregat,5305,0.0,1583.0,0.0
Baix Llobregat,5333,0.0,298.0,1903.0
Baix Llobregat,5343,0.0,1162.0,270.0
Baix Llobregat,5357,0.0,1623.0,2631.0
Baix Llobregat,5363,0.0,4797.0,9245.0
Baix Llobregat,5375,0.0,29.0,0.0
Baix Llobregat,5435,0.0,400.0,198.0
Baix Llobregat,5482,0.0,0.0,318.0
Baix Llobregat,5487,0.0,0.0,167.0
Baix Llobregat,5491,0.0,0.0,42.0
Baix Llobregat,5493,0.0,0.0,42.0
Baix Llobregat,5496,0.0,0.0,197.0
Baix Llobregat,5506,0.0,0.0,2982.0
Baix Llobregat,5507,0.0,0.0,978.0
Baix Llobregat,5511,0.0,0.0,821.0
Baix Llobregat,5517,0.0,0.0,163.0
Baix Llobregat,5527,0.0,0.0,242.0
Baix Llobregat,5530,0.0,0.0,1504.0
Baix Llobregat,5532,0.0,0.0,2523.0
Baix Llobregat,5533,0.0,0.0,1363.0
Baix Llobregat,5537,0.0,0.0,88.0
Baix Llobregat,5555,0.0,0.0,1354.0
Baix Llobregat,6127,0.0,361.0,0.0
Baix Llobregat,6147,0.0,329.0,1169.0
Baix Llobregat,8015,0.0,0.0,302.0
Baix Llobregat,8020,0.0,0.0,2890.0
Baix Llobregat,8027,0.0,0.0,118.0
Baix Llobregat,8029,0.0,0.0,174.0
Baix Llobregat,8032,0.0,0.0,145.0
Baix Llobregat,8033,0.0,0.0,381.0
Baix Tarraco,10047,0.0,0.0,252.0
Baix Tarraco,10048,0.0,0.0,1541.0
Baix Tarraco,10060,0.0,0.0,17921.0
Baix Tarraco,10064,0.0,0.0,603.0
Baix Tarraco,10100,0.0,0.0,0.0
Baix Tarraco,10102,0.0,0.0,0.0
Baix Tarraco,10103,0.0,0.0,0.0
Baix Tarraco,1110,286.0,278.0,398.0
Baix Tarraco,1633,7384.0,8752.0,8602.0
Baix Tarraco,1885,10586.0,9943.0,5932.0
Baix Tarraco,1945,4646.0,3181.0,2452.0
Baix Tarraco,2013,3743.0,0.0,0.0
Baix Tarraco,2049,38523.0,38706.0,57220.0
Baix Tarraco,2062,7188.0,7191.0,8956.0
Baix Tarraco,2084,23257.0,22500.0,21271.0
Baix Tarraco,2107,5511.0,4552.0,9821.0
Baix Tarraco,2254,8671.0,4773.0,0.0
Baix Tarraco,2322,27977.0,33461.0,33197.0
Baix Tarraco,2541,15079.0,12699.0,12815.0
Baix Tarraco,2608,5507.0,6260.0,6092.0
Baix Tarraco,2711,4421.0,4253.0,498.0
Baix Tarraco,2814,3657.0,3791.0,3974.0
Baix Tarraco,2883,11572.0,12037.0,12160.0
Baix Tarraco,2913,8091.0,8327.0,8370.0
Baix Tarraco,3161,1253.0,9278.0,10495.0
Baix Tarraco,3177,70564.0,68022.0,101971.0
Baix Tarraco,3244,0.0,44.0,0.0
Baix Tarraco,3308,34374.0,31252.0,34405.0
Baix Tarraco,3369,8860.0,10518.0,13112.0
Baix Tarraco,3379,2502.0,1694.0,1808.0
Baix Tarraco,3548,9858.0,22455.0,8088.0
Baix Tarraco,3700,1739.0,1507.0,1224.0
Baix Tarraco,3784,13226.0,5304.0,1075.0
Baix Tarraco,3820,341.0,338.0,113.0
Baix Tarraco,3852,4995.0,5910.0,5549.0
Baix Tarraco,3908,1797.0,1885.0,1748.0
Baix Tarraco,3966,1410.0,1361.0,944.0
Baix Tarraco,3982,8173.0,6957.0,7204.0
Baix Tarraco,4017,695.0,435.0,0.0
Baix Tarraco,4022,6254.0,6460.0,6502.0
Baix Tarraco,4221,1276.0,1052.0,883.0
Baix Tarraco,4344,3027.0,2939.0,2927.0
Baix Tarraco,4415,24962.0,25327.0,22328.0
Baix Tarraco,4416,1681.0,1808.0,1777.0
Baix Tarraco,4488,439.0,302.0,250.0
Baix Tarraco,4498,16362.0,21223.0,23810.0
Baix Tarraco,4505,3351.0,7020.0,0.0
Baix Tarraco,4510,4414.0,4468.0,3619.0
Baix Tarraco,4513,0.0,0.0,564.0
Baix Tarraco,4522,685.0,414.0,481.0
Baix Tarraco,4560,2731.0,1883.0,2328.0
Baix Tarraco,4659,435.0,1149.0,831.0
Baix Tarraco,4662,15301.0,7728.0,8452.0
Baix Tarraco,4672,10810.0,10543.0,10888.0
Baix Tarraco,4716,3717.0,4543.0,4935.0
Baix Tarraco,4799,161.0,211.0,39.0
Baix Tarraco,4809,3193.0,480.0,3639.0
Baix Tarraco,4881,1522.0,1161.0,0.0
Baix Tarraco,4910,1456.0,1677.0,1722.0
Baix Tarraco,4988,1925.0,2146.0,2309.0
Baix Tarraco,5035,843.0,931.0,1623.0
Baix Tarraco,5068,1253.0,1174.0,5263.0
Baix Tarraco,5070,5978.0,3959.0,1058.0
Baix Tarraco,5075,439.0,280.0,281.0
Baix Tarraco,5078,2394.0,2057.0,558.0
Baix Tarraco,5079,286.0,409.0,50.0
Baix Tarraco,5096,1765.0,3488.0,3985.0
Baix Tarraco,5097,358.0,154.0,0.0
Baix Tarraco,5099,214.0,842.0,760.0
Baix Tarraco,5109,3568.0,4123.0,4291.0
Baix Tarraco,5129,2783.0,2170.0,2203.0
Baix Tarraco,5155,10234.0,15465.0,14849.0
Baix Tarraco,5229,78.0,269.0,309.0
Baix Tarraco,5246,788.0,3076.0,1824.0
Baix Tarraco,5279,0.0,141.0,0.0
Baix Tarraco,5299,0.0,269.0,0.0
Baix Tarraco,5306,0.0,106.0,0.0
Baix Tarraco,5318,0.0,232.0,0.0
Baix Tarraco,5353,0.0,5104.0,8045.0
Baix Tarraco,5370,0.0,18924.0,35725.0
Baix Tarraco,5381,0.0,1292.0,2148.0
Baix Tarraco,5471,0.0,462.0,1754.0
Baix Tarraco,5474,0.0,0.0,246.0
Baix Tarraco,5495,0.0,0.0,138.0
Baix Tarraco,5501,0.0,0.0,42.0
Baix Tarraco,5544,0.0,0.0,823.0
Baix Tarraco,6026,4956.0,6308.0,6393.0
Baix Tarraco,6027,2410.0,4896.0,16763.0
Baix Tarraco,6104,0.0,0.0,106.0
Baix Tarraco,6128,0.0,87.0,0.0
Baix Tarraco,6153,0.0,129.0,0.0
Baix Tarraco,6155,0.0,88.0,0.0
Baix Tarraco,6160,0.0,0.0,0.0
Baix Tarraco,8005,0.0,0.0,84.0
Baix Tarraco,8026,0.0,0.0,141.0
Barcelona,10017,0.0,0.0,51.0
Barcelona,10020,0.0,0.0,0.0
Barcelona,10027,0.0,0.0,0.0
Barcelona,10049,0.0,0.0,377.0
Barcelona,10059,0.0,0.0,38.0
Barcelona,10072,0.0,0.0,5157.0
Barcelona,10085,0.0,0.0,130.0
Barcelona,10086,0.0,0.0,369.0
Barcelona,10099,0.0,0.0,951.0
Barcelona,10117,0.0,0.0,0.0
Barcelona,10118,0.0,0.0,0.0
Barcelona,10119,0.0,0.0,0.0
Barcelona,10135,0.0,0.0,0.0
Barcelona,10138,0.0,0.0,52.0
Barcelona,10149,0.0,0.0,0.0
Barcelona,10152,0.0,0.0,0.0
Barcelona,10159,0.0,0.0,18337.0
Barcelona,10160,0.0,0.0,17192.0
Barcelona,10161,0.0,0.0,14949.0
Barcelona,10162,0.0,0.0,12409.0
Barcelona,10163,0.0,0.0,16603.0
Barcelona,10164,0.0,0.0,9844.0
Barcelona,10169,0.0,0.0,238.0
Barcelona,10173,0.0,0.0,190.0
Barcelona,1435,3979.0,2887.0,958.0
Barcelona,1513,1572.0,0.0,204.0
Barcelona,1656,2107.0,1939.0,2380.0
Barcelona,1732,1082.0,766.0,88.0
Barcelona,1782,14571.0,16492.0,15661.0
Barcelona,1856,12635.0,19662.0,18505.0
Barcelona,2018,4114.0,3963.0,4553.0
Barcelona,2019,6317.0,5349.0,7345.0
Barcelona,2023,2296.0,2732.0,3316.0
Barcelona,2025,5323.0,6908.0,11394.0
Barcelona,2033,8881.0,9014.0,11733.0
Barcelona,2039,0.0,2025.0,1465.0
Barcelona,2044,14402.0,15944.0,25900.0
Barcelona,2066,3899.0,3435.0,4674.0
Barcelona,2203,7468.0,7193.0,8005.0
Barcelona,2351,1401.0,2008.0,1886.0
Barcelona,2533,0.0,0.0,63.0
Barcelona,2574,0.0,175.0,810.0
Barcelona,2729,342.0,517.0,610.0
Barcelona,2743,8104.0,7247.0,8103.0
Barcelona,2746,3436.0,3119.0,2893.0
Barcelona,2759,9416.0,9552.0,13874.0
Barcelona,2865,1741.0,3675.0,2741.0
Barcelona,2889,2996.0,2175.0,2085.0
Barcelona,2938,29864.0,30244.0,33733.0
Barcelona,3003,0.0,0.0,7359.0
Barcelona,3070,848.0,885.0,782.0
Barcelona,3079,581.0,555.0,543.0
Barcelona,3085,13711.0,15308.0,17943.0
Barcelona,3098,1042.0,1139.0,724.0
Barcelona,3101,2412.0,2354.0,2218.0
Barcelona,3126,666.0,323.0,444.0
Barcelona,3127,2296.0,3670.0,4316.0
Barcelona,3132,2109.0,1485.0,1681.0
Barcelona,3153,925.0,790.0,1240.0
Barcelona,3159,964.0,130.0,0.0
Barcelona,3315,753.0,510.0,0.0
Barcelona,3374,18941.0,19671.0,19184.0
Barcelona,3385,2036.0,1645.0,3556.0
Barcelona,3436,261.0,52.0,107.0
Barcelona,3444,1898.0,1570.0,1413.0
Barcelona,3487,9565.0,12375.0,13040.0
Barcelona,3517,6050.0,6119.0,4416.0
Barcelona,3535,597.0,253.0,981.0
Barcelona,3536,1490.0,1424.0,1000.0
Barcelona,3556,20000.0,200055.0,189668.0
Barcelona,3566,3542.0,2203.0,1891.0
Barcelona,3615,5718.0,5562.0,7284.0
Barcelona,3665,7376.0,7063.0,7902.0
Barcelona,3849,1058.0,1511.0,277.0
Barcelona,3947,1732.0,2045.0,3121.0
Barcelona,4006,12294.0,11983.0,13019.0
Barcelona,4050,310.0,1908.0,3417.0
Barcelona,4078,2855.0,3149.0,185.0
Barcelona,4106,3491.0,3320.0,3285.0
Barcelona,4144,3308.0,2858.0,2691.0
Barcelona,4161,2322.0,296.0,0.0
Barcelona,4228,481.0,4627.0,5712.0
Barcelona,4258,2505.0,2832.0,3962.0
Barcelona,4280,5900.0,5851.0,6469.0
Barcelona,4281,0.0,0.0,128.0
Barcelona,4282,0.0,0.0,82.0
Barcelona,4299,1705.0,970.0,100.0
Barcelona,4304,985.0,424.0,182.0
Barcelona,4338,2600.0,2011.0,1859.0
Barcelona,4388,0.0,0.0,299.0
Barcelona,4417,0.0,7646.0,11370.0
Barcelona,4443,26254.0,33983.0,45662.0
Barcelona,4471,6591.0,7743.0,9308.0
Barcelona,4506,1806.0,1918.0,2281.0
Barcelona,4534,848.0,71.0,0.0
Barcelona,4536,6355.0,9613.0,9125.0
Barcelona,4537,7513.0,7705.0,7952.0
Barcelona,4555,5509.0,4835.0,5645.0
Barcelona,4556,15194.0,13335.0,16492.0
Barcelona,4557,3399.0,2501.0,3122.0
Barcelona,4558,3383.0,3925.0,4647.0
Barcelona,4559,3756.0,2926.0,3496.0
Barcelona,4614,2642.0,2748.0,3162.0
Barcelona,4631,1537.0,624.0,0.0
Barcelona,4649,2611.0,2699.0,162.0
Barcelona,4677,12763.0,5773.0,0.0
Barcelona,4684,15594.0,8132.0,10453.0
Barcelona,4686,12575.0,9919.0,0.0
Barcelona,4688,9631.0,11334.0,2213.0
Barcelona,4713,2683.0,462.0,0.0
Barcelona,4721,8019.0,7396.0,986.0
Barcelona,4722,2915.0,3772.0,2181.0
Barcelona,4723,1079.0,387.0,416.0
Barcelona,4739,777.0,157.0,0.0
Barcelona,4744,1946.0,1533.0,551.0
Barcelona,4776,632.0,914.0,0.0
Barcelona,4783,491.0,161.0,0.0
Barcelona,4786,170.0,57.0,0.0
Barcelona,4790,7318.0,3162.0,0.0
Barcelona,4808,1236.0,934.0,1325.0
Barcelona,4821,676.0,992.0,809.0
Barcelona,4827,2587.0,2324.0,1796.0
Barcelona,4844,1361.0,2480.0,2915.0
Barcelona,4866,1488.0,884.0,53.0
Barcelona,4886,17948.0,5131.0,0.0
Barcelona,4903,1114.0,1030.0,937.0
Barcelona,4917,894.0,853.0,494.0
Barcelona,4925,597.0,176.0,0.0
Barcelona,4949,10155.0,11599.0,8219.0
Barcelona,4950,6647.0,1976.0,0.0
Barcelona,4962,722.0,107.0,148.0
Barcelona,4992,0.0,0.0,46.0
Barcelona,4995,3772.0,3954.0,2115.0
Barcelona,5012,1706.0,1496.0,387.0
Barcelona,5036,2049.0,2232.0,470.0
Barcelona,5047,1180.0,1521.0,143.0
Barcelona,5059,1856.0,1610.0,862.0
Barcelona,5077,168.0,457.0,217.0
Barcelona,5090,1693.0,1290.0,1273.0
Barcelona,5092,624.0,384.0,661.0
Barcelona,5098,1204.0,909.0,0.0
Barcelona,5103,4689.0,7658.0,0.0
Barcelona,5110,12923.0,14245.0,12451.0
Barcelona,5132,2374.0,3331.0,3895.0
Barcelona,5156,548.0,198.0,0.0
Barcelona,5160,169.0,106.0,0.0
Barcelona,5179,15191.0,4702.0,0.0
Barcelona,5194,671.0,9441.0,8679.0
Barcelona,5202,215.0,789.0,0.0
Barcelona,5206,377.0,238.0,0.0
Barcelona,5209,827.0,849.0,0.0
Barcelona,5212,159.0,153.0,0.0
Barcelona,5218,92.0,52.0,0.0
Barcelona,5221,1532.0,2819.0,0.0
Barcelona,5226,31.0,271.0,68.0
Barcelona,5231,218.0,1142.0,1413.0
Barcelona,5241,250.0,1707.0,150.0
Barcelona,5247,39.0,589.0,742.0
Barcelona,5248,86.0,112.0,0.0
Barcelona,5265,0.0,2010.0,0.0
Barcelona,5269,0.0,63.0,0.0
Barcelona,5278,0.0,10385.0,8629.0
Barcelona,5282,0.0,1240.0,0.0
Barcelona,5290,0.0,366.0,0.0
Barcelona,5291,0.0,4857.0,705.0
Barcelona,5295,0.0,1186.0,399.0
Barcelona,5297,0.0,1270.0,980.0
Barcelona,5304,0.0,309.0,0.0
Barcelona,5317,0.0,1276.0,2126.0
Barcelona,5336,0.0,12242.0,6223.0
Barcelona,5355,0.0,2106.0,2700.0
Barcelona,5385,0.0,3507.0,7225.0
Barcelona,5442,0.0,109.0,98.0
Barcelona,5449,0.0,1139.0,7762.0
Barcelona,5450,0.0,569.0,3094.0
Barcelona,5472,0.0,49.0,0.0
Barcelona,5481,0.0,0.0,6667.0
Barcelona,5488,0.0,0.0,104.0
Barcelona,5489,0.0,0.0,42.0
Barcelona,5490,0.0,0.0,125.0
Barcelona,5492,0.0,0.0,42.0
Barcelona,5494,0.0,0.0,104.0
Barcelona,5500,0.0,0.0,42.0
Barcelona,5502,0.0,0.0,125.0
Barcelona,5503,0.0,0.0,42.0
Barcelona,5518,0.0,0.0,38.0
Barcelona,5536,0.0,0.0,901.0
Barcelona,5539,0.0,0.0,648.0
Barcelona,5550,0.0,0.0,1182.0
Barcelona,6126,0.0,174.0,382.0
Barcelona,6130,0.0,171.0,178.0
Barcelona,6131,0.0,449.0,1081.0
Barcelona,6132,0.0,577.0,-143.0
Barcelona,6133,0.0,141.0,0.0
Barcelona,6134,0.0,1335.0,0.0
Barcelona,6135,0.0,89.0,0.0
Barcelona,6137,0.0,444.0,0.0
Barcelona,6138,0.0,1098.0,183.0
Barcelona,6139,0.0,3750.0,4153.0
Barcelona,6150,0.0,333.0,128.0
Barcelona,6152,0.0,2090.0,0.0
Barcelona,6154,0.0,513.0,74.0
Barcelona,6163,0.0,0.0,534.0
Barcelona,8007,0.0,0.0,7854.0
Barcelona,8010,0.0,0.0,1461.0
Barcelona,8120,0.0,0.0,76.0
Barcelona,9006,8850.0,10823.0,14666.0
Camprodon,10055,0.0,0.0,60.0
Camprodon,10123,0.0,0.0,925.0
Camprodon,10124,0.0,0.0,359.0
Camprodon,10125,0.0,0.0,322.0
Camprodon,10128,0.0,0.0,248.0
Camprodon,10129,0.0,0.0,438.0
Camprodon,10131,0.0,0.0,1149.0
Camprodon,10141,0.0,0.0,1847.0
Camprodon,10142,0.0,0.0,2107.0
Camprodon,10171,0.0,0.0,271.0
Camprodon,10172,0.0,0.0,387.0
Camprodon,10174,0.0,0.0,142.0
Camprodon,1076,6725.0,7719.0,6337.0
Camprodon,1426,4409.0,4713.0,5860.0
Camprodon,1617,6224.0,5844.0,7162.0
Camprodon,1704,0.0,0.0,845.0
Camprodon,1710,2389.0,2400.0,2622.0
Camprodon,1756,0.0,0.0,154.0
Camprodon,1933,4149.0,295.0,0.0
Camprodon,1974,7804.0,8554.0,15880.0
Camprodon,2126,10777.0,10379.0,10509.0
Camprodon,2307,3075.0,2579.0,2922.0
Camprodon,2438,39589.0,45329.0,62007.0
Camprodon,2916,11082.0,11014.0,2692.0
Camprodon,2943,18407.0,14268.0,18922.0
Camprodon,3193,19920.0,10151.0,7028.0
Camprodon,3393,2298.0,2034.0,1924.0
Camprodon,3406,0.0,0.0,338.0
Camprodon,3461,5135.0,5213.0,5435.0
Camprodon,3475,7918.0,9604.0,12055.0
Camprodon,3518,4441.0,5363.0,6866.0
Camprodon,3565,1209.0,995.0,982.0
Camprodon,3598,4796.0,6705.0,4121.0
Camprodon,3715,4206.0,4545.0,5229.0
Camprodon,3894,1554.0,1494.0,1172.0
Camprodon,4208,1938.0,1012.0,0.0
Camprodon,4351,18731.0,18644.0,21695.0
Camprodon,4391,6778.0,3618.0,0.0
Camprodon,4447,2120.0,2196.0,2765.0
Camprodon,4733,2747.0,4053.0,4948.0
Camprodon,4939,2260.0,2428.0,2582.0
Camprodon,4956,3432.0,4649.0,3444.0
Camprodon,4958,2949.0,5747.0,9490.0
Camprodon,4966,575.0,40.0,53.0
Camprodon,5107,4785.0,4360.0,3348.0
Camprodon,5130,690.0,2395.0,2041.0
Camprodon,5139,820.0,846.0,954.0
Camprodon,5150,1236.0,1521.0,1060.0
Camprodon,5190,5651.0,8667.0,17638.0
Camprodon,5204,938.0,7086.0,2337.0
Camprodon,5242,209.0,637.0,220.0
Camprodon,5260,53.0,261.0,0.0
Camprodon,5302,0.0,791.0,0.0
Camprodon,5319,0.0,258.0,173.0
Camprodon,5322,0.0,2465.0,3103.0
Camprodon,5354,0.0,1359.0,4854.0
Camprodon,5362,0.0,1176.0,2650.0
Camprodon,8002,0.0,0.0,276.0
Camprodon,8101,0.0,0.0,240.0
Costa Girona,10034,0.0,0.0,242.0
Costa Girona,10035,0.0,0.0,979.0
Costa Girona,10053,0.0,0.0,179.0
Costa Girona,10087,0.0,0.0,222.0
Costa Girona,10115,0.0,0.0,106.0
Costa Girona,1084,5588.0,3089.0,0.0
Costa Girona,1108,913.0,229.0,217.0
Costa Girona,1137,3026.0,3136.0,3725.0
Costa Girona,1164,659.0,427.0,0.0
Costa Girona,1195,6460.0,5903.0,8268.0
Costa Girona,1197,730.0,2426.0,1873.0
Costa Girona,1251,1950.0,1913.0,1389.0
Costa Girona,1512,686.0,319.0,160.0
Costa Girona,1672,15963.0,20019.0,25809.0
