Zona,CÃ³digo cliente,Euros 2023,Euros 2024,Euros 2025
Costa Girona,1714,0.0,0.0,923.0
Costa Girona,1747,2200.0,1676.0,1098.0
Costa Girona,1761,3020.0,3278.0,4016.0
Costa Girona,1821,3296.0,2397.0,0.0
Costa Girona,1980,5252.0,6723.0,6565.0
Costa Girona,2223,9829.0,11204.0,13203.0
Costa Girona,2335,26997.0,25342.0,32173.0
Costa Girona,2386,8949.0,8624.0,11288.0
Costa Girona,2419,221.0,304.0,987.0
Costa Girona,2582,4795.0,4730.0,4687.0
Costa Girona,2673,5125.0,5849.0,5209.0
Costa Girona,2679,4166.0,5400.0,4230.0
Costa Girona,2747,3570.0,3795.0,6980.0
Costa Girona,2788,5603.0,5165.0,5419.0
Costa Girona,2852,1548.0,1569.0,333.0
Costa Girona,2853,2302.0,177.0,0.0
Costa Girona,2897,6200.0,6820.0,6754.0
Costa Girona,3188,31394.0,32725.0,34457.0
Costa Girona,3192,8092.0,7230.0,4032.0
Costa Girona,3197,1981.0,2226.0,1545.0
Costa Girona,3251,5658.0,6138.0,4750.0
Costa Girona,3350,3589.0,4400.0,4993.0
Costa Girona,3352,1998.0,1605.0,201.0
Costa Girona,3452,4050.0,3207.0,2735.0
Costa Girona,3500,12583.0,11287.0,4460.0
Costa Girona,3572,1020.0,710.0,650.0
Costa Girona,3619,302.0,440.0,286.0
Costa Girona,3655,0.0,102.0,219.0
Costa Girona,3682,1460.0,1674.0,1358.0
Costa Girona,3702,2721.0,3192.0,1636.0
Costa Girona,3712,2669.0,2517.0,1581.0
Costa Girona,3878,7287.0,6863.0,6883.0
Costa Girona,3907,10931.0,11569.0,6180.0
Costa Girona,3920,3139.0,3222.0,3274.0
Costa Girona,3938,1330.0,1364.0,1498.0
Costa Girona,3960,1074.0,1140.0,1101.0
Costa Girona,4086,10268.0,9724.0,12228.0
Costa Girona,4178,9887.0,10495.0,13258.0
Costa Girona,4202,20687.0,15721.0,0.0
Costa Girona,4270,3750.0,1991.0,0.0
Costa Girona,4292,1710.0,1300.0,0.0
Costa Girona,4480,665.0,876.0,789.0
Costa Girona,4525,20584.0,19711.0,17882.0
Costa Girona,4528,13436.0,13706.0,15836.0
Costa Girona,4543,6857.0,3881.0,2773.0
Costa Girona,4584,9514.0,9493.0,5579.0
Costa Girona,4604,2873.0,2979.0,379.0
Costa Girona,4615,756.0,821.0,1326.0
Costa Girona,4640,2189.0,1013.0,127.0
Costa Girona,4653,775.0,1506.0,1387.0
Costa Girona,4697,0.0,49.0,0.0
Costa Girona,4705,8013.0,5196.0,5239.0
Costa Girona,4771,2464.0,2607.0,3093.0
Costa Girona,4815,1648.0,1950.0,1984.0
Costa Girona,4888,928.0,2188.0,1158.0
Costa Girona,4930,81.0,110.0,326.0
Costa Girona,5016,4255.0,4147.0,2420.0
Costa Girona,5076,9827.0,11764.0,11282.0
Costa Girona,5112,3185.0,2271.0,2391.0
Costa Girona,5113,1163.0,1572.0,1456.0
Costa Girona,5116,3008.0,4009.0,3708.0
Costa Girona,5120,3623.0,5072.0,3967.0
Costa Girona,5123,19651.0,24622.0,27830.0
Costa Girona,5126,840.0,269.0,0.0
Costa Girona,5149,3022.0,5236.0,5324.0
Costa Girona,5169,2570.0,5848.0,3921.0
Costa Girona,5250,1285.0,13401.0,15094.0
Costa Girona,5251,111.0,8297.0,10056.0
Costa Girona,5263,0.0,7003.0,5149.0
Costa Girona,5267,0.0,41162.0,50683.0
Costa Girona,5286,0.0,1107.0,914.0
Costa Girona,5312,0.0,591.0,0.0
Costa Girona,5316,0.0,741.0,0.0
Costa Girona,5323,0.0,2452.0,3802.0
Costa Girona,5329,0.0,370.0,42.0
Costa Girona,5351,0.0,946.0,364.0
Costa Girona,5378,0.0,1157.0,318.0
Costa Girona,5406,0.0,266.0,99.0
Costa Girona,5427,0.0,53.0,0.0
Costa Girona,5433,0.0,293.0,1518.0
Costa Girona,5437,0.0,154.0,0.0
Costa Girona,5440,0.0,378.0,1027.0
Costa Girona,5451,0.0,218.0,214.0
Costa Girona,5453,0.0,153.0,191.0
Costa Girona,5455,0.0,244.0,3055.0
Costa Girona,5466,0.0,53.0,97.0
Costa Girona,5473,0.0,101.0,2139.0
Costa Girona,5479,0.0,0.0,3431.0
Costa Girona,5514,0.0,0.0,769.0
Costa Girona,5534,0.0,0.0,2722.0
Costa Girona,5545,0.0,0.0,44.0
Costa Girona,5557,0.0,0.0,1330.0
Costa Girona,6087,5178.0,2636.0,0.0
Costa Girona,6088,3047.0,3596.0,0.0
Costa Girona,6089,1361.0,122.0,0.0
Costa Girona,6140,0.0,196.0,47.0
Costa Girona,6162,0.0,0.0,4368.0
Costa Girona,8022,0.0,0.0,3609.0
Costa Girona,8025,0.0,0.0,127.0
Costa Girona,8085,0.0,0.0,1215.0
Costa Girona,8117,0.0,0.0,808.0
Costa Girona,9020,0.0,0.0,360.0
Costa Norte,10023,0.0,0.0,0.0
Costa Norte,10036,0.0,0.0,0.0
Costa Norte,10037,0.0,0.0,178.0
Costa Norte,10039,0.0,0.0,0.0
Costa Norte,10043,0.0,0.0,0.0
Costa Norte,10044,0.0,0.0,624.0
Costa Norte,10051,0.0,0.0,1495.0
Costa Norte,10062,0.0,0.0,400.0
Costa Norte,10063,0.0,0.0,1430.0
Costa Norte,10069,0.0,0.0,409.0
Costa Norte,10070,0.0,0.0,1276.0
Costa Norte,10081,0.0,0.0,4799.0
Costa Norte,10082,0.0,0.0,168.0
Costa Norte,10083,0.0,0.0,418.0
Costa Norte,10084,0.0,0.0,210.0
Costa Norte,10090,0.0,0.0,181.0
Costa Norte,10091,0.0,0.0,0.0
Costa Norte,10092,0.0,0.0,1320.0
Costa Norte,10093,0.0,0.0,180.0
Costa Norte,10110,0.0,0.0,613.0
Costa Norte,10134,0.0,0.0,150.0
Costa Norte,10144,0.0,0.0,633.0
Costa Norte,10148,0.0,0.0,345.0
Costa Norte,1140,4307.0,4307.0,3165.0
Costa Norte,1145,624.0,293.0,751.0
Costa Norte,1148,0.0,887.0,624.0
Costa Norte,1160,3506.0,569.0,474.0
Costa Norte,1188,10365.0,9741.0,8847.0
Costa Norte,1189,4030.0,3547.0,4474.0
Costa Norte,1531,39143.0,29454.0,33046.0
Costa Norte,1659,4038.0,2712.0,2181.0
Costa Norte,1749,19016.0,9964.0,26661.0
Costa Norte,1822,0.0,0.0,275.0
Costa Norte,1954,2557.0,3280.0,3326.0
Costa Norte,1966,6885.0,6914.0,5546.0
Costa Norte,2469,3747.0,3386.0,267.0
Costa Norte,2529,0.0,1053.0,812.0
Costa Norte,2535,0.0,1358.0,1228.0
Costa Norte,2592,34612.0,33789.0,35464.0
Costa Norte,2611,0.0,443.0,125.0
Costa Norte,2649,0.0,0.0,0.0
Costa Norte,2688,762.0,879.0,4374.0
Costa Norte,2786,1255.0,1527.0,1574.0
Costa Norte,3234,0.0,0.0,197.0
Costa Norte,3301,9944.0,9760.0,11295.0
Costa Norte,3423,3080.0,3649.0,3810.0
Costa Norte,3648,1478.0,0.0,130.0
Costa Norte,3796,1698.0,1345.0,1378.0
Costa Norte,3835,2466.0,479.0,0.0
Costa Norte,4014,20338.0,28251.0,29866.0
Costa Norte,4026,671.0,808.0,2448.0
Costa Norte,4029,2404.0,2953.0,2837.0
Costa Norte,4055,4095.0,4369.0,3986.0
Costa Norte,4056,9669.0,10572.0,13637.0
Costa Norte,4074,0.0,126.0,0.0
Costa Norte,4109,7360.0,7479.0,7044.0
Costa Norte,4230,2051.0,1961.0,1738.0
Costa Norte,4255,8395.0,8659.0,8406.0
Costa Norte,4291,1941.0,2333.0,2305.0
Costa Norte,4379,1500.0,1342.0,1472.0
Costa Norte,4472,1561.0,1417.0,1808.0
Costa Norte,4516,2004.0,3318.0,2805.0
Costa Norte,4517,225.0,232.0,247.0
Costa Norte,4524,1020.0,775.0,750.0
Costa Norte,4535,0.0,273.0,0.0
Costa Norte,4538,2677.0,2657.0,6098.0
Costa Norte,4574,4885.0,3985.0,2886.0
Costa Norte,4598,1345.0,342.0,0.0
Costa Norte,4601,972.0,842.0,52.0
Costa Norte,4603,897.0,1424.0,1471.0
Costa Norte,4623,8126.0,8239.0,6329.0
Costa Norte,4626,6830.0,7306.0,0.0
Costa Norte,4644,622.0,581.0,198.0
Costa Norte,4650,826.0,1434.0,1535.0
Costa Norte,4670,533.0,762.0,666.0
Costa Norte,4700,8360.0,2997.0,8570.0
Costa Norte,4732,5916.0,6878.0,8087.0
Costa Norte,4737,621.0,675.0,490.0
Costa Norte,4758,451.0,561.0,487.0
Costa Norte,4801,5094.0,11675.0,12723.0
Costa Norte,4813,0.0,0.0,226.0
Costa Norte,4872,5601.0,2704.0,2040.0
Costa Norte,4885,2066.0,2724.0,2741.0
Costa Norte,4889,5807.0,6656.0,8142.0
Costa Norte,4892,3227.0,2782.0,2252.0
Costa Norte,4893,1173.0,781.0,0.0
Costa Norte,4898,15517.0,14490.0,20081.0
Costa Norte,4934,25201.0,20384.0,839.0
Costa Norte,4937,10426.0,11355.0,14367.0
Costa Norte,4965,18776.0,20174.0,19534.0
Costa Norte,4968,7790.0,5415.0,2429.0
Costa Norte,4978,8231.0,6153.0,4905.0
Costa Norte,5058,2131.0,1777.0,2022.0
Costa Norte,5124,3191.0,3612.0,3627.0
Costa Norte,5128,2420.0,2596.0,2510.0
Costa Norte,5142,6198.0,7172.0,5659.0
Costa Norte,5166,1091.0,349.0,226.0
Costa Norte,5168,6383.0,5768.0,8641.0
Costa Norte,5170,1460.0,3549.0,3700.0
Costa Norte,5171,497.0,963.0,2917.0
Costa Norte,5183,3514.0,179.0,0.0
Costa Norte,5213,142.0,782.0,553.0
Costa Norte,5271,0.0,620.0,619.0
Costa Norte,5272,0.0,588.0,177.0
Costa Norte,5277,0.0,1198.0,958.0
Costa Norte,5298,0.0,2632.0,1755.0
Costa Norte,5301,0.0,1233.0,1157.0
Costa Norte,5307,0.0,2958.0,3799.0
Costa Norte,5313,0.0,920.0,1056.0
Costa Norte,5314,0.0,850.0,85.0
Costa Norte,5324,0.0,199.0,228.0
Costa Norte,5325,0.0,262.0,0.0
Costa Norte,5334,0.0,21292.0,18485.0
Costa Norte,5335,0.0,1113.0,0.0
Costa Norte,5348,0.0,917.0,361.0
Costa Norte,5352,0.0,405.0,43.0
Costa Norte,5359,0.0,1744.0,8172.0
Costa Norte,5367,0.0,435.0,435.0
Costa Norte,5368,0.0,465.0,248.0
Costa Norte,5387,0.0,696.0,0.0
Costa Norte,5403,0.0,590.0,777.0
Costa Norte,5443,0.0,1388.0,9717.0
Costa Norte,5444,0.0,2933.0,14715.0
Costa Norte,5446,0.0,107.0,0.0
Costa Norte,5461,0.0,7375.0,0.0
Costa Norte,5463,0.0,159.0,1214.0
Costa Norte,5464,0.0,212.0,457.0
Costa Norte,5465,0.0,106.0,173.0
Costa Norte,5467,0.0,106.0,0.0
Costa Norte,5468,0.0,53.0,0.0
Costa Norte,5469,0.0,106.0,0.0
Costa Norte,5470,0.0,53.0,0.0
Costa Norte,5485,0.0,0.0,914.0
Costa Norte,5525,0.0,0.0,371.0
Costa Norte,5546,0.0,0.0,1107.0
Costa Norte,6136,0.0,300.0,919.0
Costa Norte,6156,0.0,808.0,659.0
Costa Norte,6157,0.0,168.0,786.0
Costa Norte,6161,0.0,123.0,304.0
Costa Norte,8004,0.0,0.0,202.0
Costa Norte,8009,0.0,0.0,330.0
Costa Norte,8041,0.0,0.0,109.0
Costa Norte,8102,0.0,0.0,141.0
Garraf,10058,0.0,0.0,6766.0
Garraf,1222,455.0,256.0,40.0
Garraf,1271,5248.0,4380.0,3885.0
Garraf,1608,4058.0,4106.0,3374.0
Garraf,1678,1737.0,1990.0,1951.0
Garraf,1691,2119.0,1585.0,1515.0
Garraf,2828,6374.0,6751.0,8810.0
Garraf,2950,2019.0,826.0,0.0
Garraf,2959,6707.0,5581.0,4946.0
Garraf,3006,15508.0,6018.0,17164.0
Garraf,3298,1216.0,878.0,925.0
Garraf,3568,0.0,12576.0,16098.0
Garraf,3605,4144.0,3977.0,3182.0
Garraf,3673,0.0,535.0,394.0
Garraf,3747,2404.0,718.0,395.0
Garraf,3838,1240.0,1248.0,1194.0
Garraf,4412,2998.0,2824.0,2490.0
Garraf,4635,606.0,425.0,0.0
Garraf,4738,622.0,276.0,0.0
Garraf,4804,0.0,105.0,0.0
Garraf,4806,847.0,573.0,429.0
Garraf,4820,1001.0,937.0,346.0
Garraf,4913,0.0,480.0,0.0
Garraf,4928,0.0,1736.0,2292.0
Garraf,4932,4887.0,3787.0,3440.0
Garraf,4933,5775.0,4977.0,3991.0
Garraf,4943,1704.0,1064.0,42.0
Garraf,4948,36.0,27.0,0.0
Garraf,4975,4016.0,4808.0,265.0
Garraf,4997,1049.0,573.0,582.0
Garraf,4998,4133.0,3489.0,3083.0
Garraf,5101,248.0,284.0,83.0
Garraf,5161,635.0,779.0,0.0
Garraf,5199,176.0,152.0,0.0
Garraf,5236,186.0,458.0,0.0
Garraf,5280,0.0,305.0,0.0
Garraf,5283,0.0,33.0,0.0
Garraf,5285,0.0,80.0,0.0
Garraf,5326,0.0,525.0,0.0
Garraf,5337,0.0,205.0,0.0
Garraf,5342,0.0,40.0,0.0
Garraf,5364,0.0,141.0,0.0
Garraf,5365,0.0,714.0,0.0
Garraf,5366,0.0,275.0,0.0
Garraf,5371,0.0,720.0,699.0
Garraf,5373,0.0,108.0,55.0
Garraf,5376,0.0,195.0,0.0
Garraf,5380,0.0,457.0,359.0
Garraf,5382,0.0,217.0,0.0
Garraf,5390,0.0,0.0,0.0
Garraf,5402,0.0,130.0,0.0
Garraf,5407,0.0,329.0,68.0
Garraf,5408,0.0,39.0,0.0
Garraf,5424,0.0,119.0,0.0
Garraf,5428,0.0,63.0,0.0
Garraf,5448,0.0,54.0,373.0
Garraf,5548,0.0,0.0,1854.0
Garraf,6149,0.0,71.0,0.0
Girona,1001,25725.0,29047.0,23902.0
Girona,10022,0.0,0.0,2730.0
Girona,1003,74997.0,76419.0,83497.0
Girona,10040,0.0,0.0,1257.0
Girona,1014,14749.0,14138.0,11953.0
Girona,1015,3520.0,3689.0,4042.0
Girona,10167,0.0,0.0,200.0
Girona,1024,0.0,0.0,272.0
Girona,1121,12412.0,17550.0,33023.0
Girona,1158,0.0,0.0,383.0
Girona,1498,4262.0,4044.0,701.0
Girona,1510,8301.0,7240.0,10783.0
Girona,1543,0.0,427.0,0.0
Girona,1881,473.0,292.0,30.0
Girona,2235,4016.0,3511.0,5192.0
Girona,2401,1840.0,622.0,0.0
Girona,2581,835.0,1139.0,1045.0
Girona,2751,10372.0,11861.0,13120.0
Girona,2780,10276.0,10533.0,9319.0
Girona,2904,5283.0,3734.0,3194.0
Girona,3022,10426.0,8345.0,11288.0
Girona,3053,1061.0,1154.0,1141.0
Girona,3055,1182.0,1590.0,1498.0
Girona,3075,44.0,90.0,0.0
Girona,3083,5092.0,4515.0,5945.0
Girona,3099,4329.0,4027.0,9133.0
Girona,3112,30836.0,29191.0,33893.0
Girona,3173,9030.0,8408.0,0.0
Girona,3235,756.0,999.0,981.0
Girona,3269,8666.0,8389.0,11710.0
Girona,3397,1503.0,1670.0,190.0
Girona,3425,2690.0,2340.0,1885.0
Girona,3467,27256.0,35840.0,0.0
Girona,3478,2542.0,2941.0,2487.0
Girona,3515,854.0,2396.0,1264.0
Girona,3758,4040.0,3621.0,3910.0
Girona,3818,0.0,120.0,45.0
Girona,4232,4890.0,4676.0,4464.0
Girona,4300,15146.0,15682.0,16407.0
Girona,4372,1198.0,3053.0,0.0
Girona,4382,4505.0,4764.0,3843.0
Girona,4439,4646.0,6045.0,5081.0
Girona,4508,0.0,1027.0,0.0
Girona,4575,1475.0,1119.0,1171.0
Girona,4588,7139.0,7170.0,8278.0
Girona,4591,2957.0,2377.0,2339.0
Girona,4594,1630.0,429.0,586.0
Girona,4599,0.0,109.0,1989.0
Girona,4602,229.0,195.0,394.0
Girona,4612,853.0,924.0,514.0
Girona,4617,2912.0,2785.0,3561.0
Girona,4683,8675.0,1255.0,0.0
Girona,4726,1049.0,576.0,888.0
Girona,4728,347.0,364.0,0.0
Girona,4757,800.0,1256.0,1174.0
Girona,4862,6595.0,5510.0,6881.0
Girona,4884,2678.0,2877.0,3325.0
Girona,4887,9414.0,7922.0,7432.0
Girona,4908,9915.0,10331.0,13756.0
Girona,4909,3489.0,174.0,0.0
Girona,4987,87.0,-44.0,0.0
Girona,5040,2990.0,3015.0,2581.0
Girona,5111,5371.0,2215.0,0.0
Girona,5127,1107.0,242.0,0.0
Girona,5137,92.0,0.0,0.0
Girona,5193,342.0,0.0,160.0
Girona,5201,587.0,1831.0,1329.0
Girona,5205,722.0,936.0,778.0
Girona,5235,588.0,1644.0,3136.0
Girona,5239,1289.0,6158.0,4134.0
Girona,5255,86.0,266.0,276.0
Girona,5266,0.0,4092.0,4886.0
Girona,5270,0.0,5888.0,3174.0
Girona,5274,0.0,476.0,0.0
Girona,5275,0.0,133.0,0.0
Girona,5293,0.0,1958.0,0.0
Girona,5300,0.0,1092.0,374.0
Girona,5315,0.0,174.0,0.0
Girona,5330,0.0,1308.0,2683.0
Girona,5331,0.0,180.0,0.0
Girona,5332,0.0,2924.0,5658.0
Girona,5338,0.0,4306.0,7273.0
Girona,5340,0.0,494.0,297.0
Girona,5347,0.0,4989.0,8441.0
Girona,5386,0.0,125.0,139.0
Girona,5388,0.0,1560.0,3708.0
Girona,5439,0.0,280.0,0.0
Girona,5477,0.0,0.0,40194.0
Girona,5512,0.0,0.0,3178.0
Girona,5519,0.0,0.0,124.0
Girona,5526,0.0,0.0,1598.0
Girona,5547,0.0,0.0,178.0
Girona,5549,0.0,0.0,58.0
Girona,5551,0.0,0.0,220.0
Girona,5552,0.0,0.0,505.0
Girona,5554,0.0,0.0,104.0
Girona,8008,0.0,0.0,110.0
Girona,8038,0.0,0.0,161.0
Igualada Activa,10010,0.0,0.0,45.0
Igualada Activa,1225,22421.0,21024.0,9168.0
Igualada Activa,1635,4368.0,657.0,0.0
Igualada Activa,1913,2165.0,1239.0,0.0
Igualada Activa,1938,1872.0,1595.0,2310.0
Igualada Activa,2436,6397.0,6046.0,2601.0
Igualada Activa,3186,8235.0,7164.0,6095.0
Igualada Activa,3678,4935.0,-80.0,0.0
Igualada Activa,3743,3404.0,3097.0,1860.0
Igualada Activa,3893,1893.0,1673.0,1592.0
Igualada Activa,3948,7439.0,9856.0,5593.0
Igualada Activa,4708,12432.0,12663.0,5795.0
Igualada Activa,4719,126.0,58.0,0.0
Igualada Activa,4773,2742.0,3605.0,3810.0
Igualada Activa,4863,7335.0,96.0,0.0
Igualada Activa,4875,25203.0,34610.0,28859.0
Igualada Activa,4952,1091.0,563.0,0.0
Igualada Activa,4967,1387.0,1166.0,1009.0
Igualada Activa,4982,837.0,960.0,1474.0
Igualada Activa,4985,4196.0,4847.0,1963.0
Igualada Activa,5061,814.0,2123.0,2578.0
Igualada Activa,5093,4720.0,3973.0,1418.0
Igualada Activa,5220,256.0,439.0,0.0
Igualada Activa,5254,97.0,298.0,0.0
Igualada Activa,5261,0.0,4141.0,3988.0
Igualada Activa,5392,0.0,732.0,4510.0
Igualada Activa,5417,0.0,420.0,178.0
Igualada Activa,5423,0.0,433.0,195.0
Igualada Activa,8003,0.0,0.0,1672.0
Lleida,6125,55.0,0.0,323.0
Lleida Alternativa,1039,7224.0,6507.0,7225.0
Lleida Alternativa,1055,801.0,809.0,0.0
Lleida Alternativa,1258,3259.0,3262.0,3894.0
Lleida Alternativa,2410,35931.0,37496.0,41233.0
Lleida Alternativa,2969,0.0,17320.0,18455.0
Lleida Alternativa,3008,66.0,581.0,441.0
Lleida Alternativa,3162,6845.0,6585.0,4379.0
Lleida Alternativa,3367,5461.0,4930.0,6590.0
Lleida Alternativa,3441,1128.0,1230.0,1222.0
Lleida Alternativa,3734,3883.0,3885.0,659.0
Lleida Alternativa,3772,263.0,211.0,0.0
Lleida Alternativa,3862,2842.0,2116.0,0.0
Lleida Alternativa,3875,1407.0,1280.0,2278.0
Lleida Alternativa,4091,52607.0,48917.0,49139.0
Lleida Alternativa,4132,2212.0,1823.0,1590.0
Lleida Alternativa,4495,1948.0,1517.0,0.0
Lleida Alternativa,4547,9442.0,5031.0,2983.0
Lleida Alternativa,4634,2356.0,1824.0,0.0
Lleida Alternativa,4769,1895.0,1459.0,1414.0
Lleida Alternativa,4787,2573.0,4917.0,5515.0
Lleida Alternativa,4926,404.0,160.0,135.0
Lleida Alternativa,4944,508.0,429.0,0.0
Lleida Alternativa,4945,606.0,931.0,749.0
Lleida Alternativa,5346,0.0,641.0,0.0
Lleida Alternativa,5369,0.0,31.0,0.0
Lleida Alternativa,5374,0.0,461.0,0.0
Lleida Alternativa,5398,0.0,44.0,0.0
Lleida Alternativa,5404,0.0,57.0,0.0
Lleida Alternativa,5416,0.0,72.0,0.0
Lleida Alternativa,5422,0.0,51.0,0.0
Lleida Alternativa,5426,0.0,420.0,241.0
Lleida Alternativa,5430,0.0,447.0,111.0
Lleida Alternativa,5486,0.0,0.0,1825.0
Lleida Alternativa,6158,0.0,370.0,1969.0
Manresa,10001,0.0,0.0,0.0
Manresa,10097,0.0,0.0,733.0
Manresa,1079,12316.0,12505.0,8081.0
Manresa,1432,58440.0,69590.0,139019.0
Manresa,1642,21969.0,21922.0,16578.0
Manresa,1854,5866.0,5085.0,6762.0
Manresa,1957,8463.0,16127.0,15876.0
Manresa,1975,7055.0,5451.0,4970.0
Manresa,2085,65922.0,53703.0,55052.0
Manresa,2105,3934.0,3090.0,2343.0
Manresa,2106,2094.0,2749.0,2276.0
Manresa,2116,15975.0,16423.0,16207.0
Manresa,2379,12384.0,11618.0,12575.0
Manresa,2428,1417.0,1878.0,849.0
Manresa,3081,871.0,891.0,832.0
Manresa,3398,5353.0,4175.0,0.0
Manresa,3458,15167.0,16131.0,17419.0
Manresa,3462,17603.0,16520.0,17365.0
Manresa,3538,4286.0,1785.0,0.0
Manresa,3552,1314.0,49.0,0.0
Manresa,3683,1078.0,1332.0,1119.0
Manresa,3762,1943.0,2001.0,2820.0
Manresa,3848,23445.0,24356.0,28318.0
Manresa,4077,1187.0,1101.0,1077.0
Manresa,4190,5737.0,4816.0,4275.0
Manresa,4345,2728.0,3257.0,3703.0
Manresa,4347,7620.0,7924.0,2533.0
Manresa,4532,3545.0,2678.0,4810.0
Manresa,4630,8133.0,3332.0,4368.0
Manresa,4654,964.0,501.0,107.0
Manresa,4680,865.0,706.0,384.0
Manresa,4695,942.0,756.0,713.0
Manresa,4781,2485.0,2007.0,895.0
Manresa,4977,2680.0,1909.0,2119.0
Manresa,4979,507.0,324.0,821.0
Manresa,5046,2975.0,5174.0,8338.0
Manresa,5073,576.0,80.0,0.0
Manresa,5080,537.0,637.0,1054.0
Manresa,5121,1634.0,1931.0,1744.0
Manresa,5180,1678.0,3159.0,3539.0
Manresa,5223,2166.0,8104.0,8101.0
Manresa,5224,433.0,1595.0,2715.0
Manresa,5256,1983.0,6899.0,3553.0
Manresa,5292,0.0,3461.0,308.0
Manresa,5308,0.0,404.0,47.0
Manresa,5309,0.0,590.0,64.0
Manresa,5321,0.0,1326.0,925.0
Manresa,5344,0.0,115.0,0.0
Manresa,5393,0.0,1475.0,1706.0
Manresa,5399,0.0,423.0,931.0
Manresa,5400,0.0,1718.0,4436.0
Manresa,5434,0.0,881.0,1298.0
Manresa,5480,0.0,0.0,101.0
Manresa,5510,0.0,0.0,2223.0
Manresa,5513,0.0,0.0,1776.0
Manresa,5522,0.0,0.0,1521.0
Manresa,5523,0.0,0.0,83.0
Manresa,5524,0.0,0.0,411.0
Manresa,5538,0.0,0.0,2750.0
