Zona,CÃ³digo cliente,Euros 2023,Euros 2024,Euros 2025
Manresa,6007,0.0,0.0,693.0
Manresa,6146,0.0,532.0,1502.0
Manresa,6151,0.0,522.0,914.0
Manresa,8049,0.0,0.0,0.0
Manresa,8073,0.0,0.0,0.0
Maresme,1,0.0,558.0,549.0
Maresme,10021,0.0,0.0,5306.0
Maresme,10050,0.0,0.0,943.0
Maresme,10158,0.0,0.0,1367.0
Maresme,1229,5665.0,2545.0,9583.0
Maresme,1345,3419.0,2886.0,3402.0
Maresme,1356,10236.0,10732.0,10500.0
Maresme,1369,1246.0,1045.0,0.0
Maresme,1455,1033.0,1162.0,1332.0
Maresme,1630,18704.0,17865.0,19827.0
Maresme,1937,1065.0,2652.0,2407.0
Maresme,1944,5637.0,5914.0,5792.0
Maresme,2220,5141.0,5092.0,8356.0
Maresme,2621,9294.0,10296.0,8433.0
Maresme,2706,1196.0,8590.0,16658.0
Maresme,2796,13422.0,12061.0,15526.0
Maresme,3297,949.0,338.0,0.0
Maresme,3413,9349.0,6857.0,5548.0
Maresme,3424,399.0,356.0,614.0
Maresme,3445,1167.0,190.0,0.0
Maresme,3457,6149.0,6545.0,8307.0
Maresme,3710,1263.0,1561.0,1866.0
Maresme,3718,16264.0,12893.0,5185.0
Maresme,3899,1574.0,1807.0,0.0
Maresme,4075,271.0,117.0,0.0
Maresme,4381,12243.0,12496.0,16294.0
Maresme,4387,8626.0,4969.0,1755.0
Maresme,4393,3722.0,3987.0,4111.0
Maresme,4405,2550.0,2878.0,3479.0
Maresme,4418,1933.0,1962.0,2728.0
Maresme,4529,5481.0,1030.0,1859.0
Maresme,4657,0.0,969.0,1123.0
Maresme,4767,5302.0,5594.0,5682.0
Maresme,4811,265.0,329.0,232.0
Maresme,4828,1994.0,2840.0,2904.0
Maresme,5011,1434.0,1555.0,1342.0
Maresme,5072,1669.0,2237.0,2394.0
Maresme,5117,551.0,693.0,431.0
Maresme,5159,953.0,2851.0,2275.0
Maresme,5162,1738.0,2225.0,618.0
Maresme,5167,1978.0,8479.0,10009.0
Maresme,5178,1436.0,3388.0,4036.0
Maresme,5257,65.0,723.0,606.0
Maresme,5262,0.0,3109.0,2743.0
Maresme,5273,0.0,1717.0,0.0
Maresme,5377,0.0,595.0,2872.0
Maresme,5379,0.0,673.0,173.0
Maresme,5425,0.0,528.0,0.0
Maresme,5436,0.0,503.0,2162.0
Maresme,5447,0.0,556.0,981.0
Maresme,5504,0.0,0.0,315.0
Maresme,5531,0.0,0.0,63.0
Maresme,8111,0.0,0.0,1161.0
No Contemplar,8118,0.0,0.0,12346.0
Sin Dato,10008,0.0,0.0,30.0
Sin Dato,10095,0.0,0.0,46.0
Sin Dato,10126,0.0,0.0,87.0
Sin Dato,10177,0.0,0.0,98.0
Sin Dato,1129,1104.0,0.0,0.0
Sin Dato,1134,429.0,0.0,0.0
Sin Dato,1167,1709.0,0.0,0.0
Sin Dato,1265,823.0,0.0,0.0
Sin Dato,1359,1751.0,0.0,0.0
Sin Dato,1403,1416.0,0.0,0.0
Sin Dato,1439,653.0,0.0,0.0
Sin Dato,1485,491.0,0.0,0.0
Sin Dato,1488,1369.0,0.0,0.0
Sin Dato,1538,38254.0,0.0,0.0
Sin Dato,1568,4772.0,0.0,0.0
Sin Dato,1620,512.0,0.0,0.0
Sin Dato,1864,3157.0,0.0,0.0
Sin Dato,1866,85.0,0.0,0.0
Sin Dato,1910,785.0,0.0,0.0
Sin Dato,1970,12283.0,0.0,0.0
Sin Dato,1985,348.0,0.0,0.0
Sin Dato,2233,1722.0,0.0,0.0
Sin Dato,2292,457.0,0.0,0.0
Sin Dato,2330,12478.0,0.0,0.0
Sin Dato,2362,2360.0,0.0,0.0
Sin Dato,2363,1322.0,0.0,0.0
Sin Dato,2619,3941.0,0.0,0.0
Sin Dato,2629,339.0,0.0,0.0
Sin Dato,2657,615.0,0.0,0.0
Sin Dato,2676,533.0,0.0,0.0
Sin Dato,2858,1624.0,0.0,0.0
Sin Dato,2877,5606.0,0.0,0.0
Sin Dato,2905,407.0,0.0,0.0
Sin Dato,2925,4121.0,0.0,0.0
Sin Dato,3103,69.0,0.0,0.0
Sin Dato,3180,824.0,0.0,0.0
Sin Dato,3181,907.0,0.0,0.0
Sin Dato,3195,661.0,0.0,0.0
Sin Dato,3202,493.0,0.0,0.0
Sin Dato,3259,6991.0,0.0,0.0
Sin Dato,3275,2818.0,0.0,0.0
Sin Dato,3288,134.0,0.0,0.0
Sin Dato,3290,163.0,0.0,0.0
Sin Dato,3292,4246.0,0.0,0.0
Sin Dato,3300,50.0,0.0,0.0
Sin Dato,3318,128.0,0.0,0.0
Sin Dato,3331,10772.0,0.0,0.0
Sin Dato,3340,142.0,0.0,0.0
Sin Dato,3429,174.0,0.0,0.0
Sin Dato,3439,913.0,0.0,0.0
Sin Dato,3514,3783.0,0.0,0.0
Sin Dato,3557,198.0,0.0,0.0
Sin Dato,3559,533.0,0.0,0.0
Sin Dato,3623,731.0,0.0,0.0
Sin Dato,3651,234.0,0.0,0.0
Sin Dato,3669,47.0,0.0,0.0
Sin Dato,3674,4230.0,0.0,0.0
Sin Dato,3693,597.0,0.0,0.0
Sin Dato,3721,640.0,0.0,0.0
Sin Dato,3757,1522.0,0.0,0.0
Sin Dato,3813,0.0,0.0,0.0
Sin Dato,3828,0.0,0.0,0.0
Sin Dato,3829,176.0,0.0,0.0
Sin Dato,3864,224.0,0.0,0.0
Sin Dato,3865,224.0,0.0,0.0
Sin Dato,3914,605.0,0.0,0.0
Sin Dato,3916,708.0,0.0,0.0
Sin Dato,3946,99.0,0.0,0.0
Sin Dato,3949,89.0,0.0,0.0
Sin Dato,3950,546.0,0.0,0.0
Sin Dato,3971,376.0,0.0,0.0
Sin Dato,4033,0.0,0.0,70.0
Sin Dato,4035,444.0,0.0,0.0
Sin Dato,4039,63.0,0.0,0.0
Sin Dato,4064,240.0,0.0,0.0
Sin Dato,4081,682.0,0.0,0.0
Sin Dato,4126,736.0,0.0,0.0
Sin Dato,4151,1160.0,0.0,0.0
Sin Dato,4164,814.0,0.0,0.0
Sin Dato,4200,1385.0,0.0,0.0
Sin Dato,4217,3489.0,0.0,0.0
Sin Dato,4237,144.0,0.0,0.0
Sin Dato,4249,10513.0,0.0,0.0
Sin Dato,4264,0.0,0.0,46.0
Sin Dato,4268,204.0,0.0,0.0
Sin Dato,4294,222.0,0.0,0.0
Sin Dato,4303,117.0,0.0,0.0
Sin Dato,4312,112.0,0.0,0.0
Sin Dato,4360,423.0,0.0,0.0
Sin Dato,4396,1690.0,0.0,0.0
Sin Dato,4408,10670.0,0.0,0.0
Sin Dato,4413,9474.0,0.0,0.0
Sin Dato,4414,900.0,0.0,0.0
Sin Dato,4421,0.0,0.0,1490.0
Sin Dato,4433,787.0,0.0,0.0
Sin Dato,4444,196.0,0.0,0.0
Sin Dato,4448,2077.0,0.0,0.0
Sin Dato,4473,1712.0,0.0,0.0
Sin Dato,4483,110.0,0.0,0.0
Sin Dato,4491,9803.0,0.0,0.0
Sin Dato,4497,792.0,0.0,0.0
Sin Dato,4499,277.0,0.0,0.0
Sin Dato,4504,5001.0,0.0,0.0
Sin Dato,4518,255.0,0.0,0.0
Sin Dato,4545,8993.0,0.0,0.0
Sin Dato,4596,753.0,0.0,0.0
Sin Dato,4607,97.0,0.0,0.0
Sin Dato,4608,71.0,0.0,0.0
Sin Dato,4609,122.0,0.0,0.0
Sin Dato,4627,1794.0,0.0,0.0
Sin Dato,4642,141.0,0.0,0.0
Sin Dato,4658,722.0,0.0,0.0
Sin Dato,4664,2304.0,0.0,0.0
Sin Dato,4669,95.0,0.0,0.0
Sin Dato,4676,1038.0,0.0,0.0
Sin Dato,4682,5362.0,0.0,0.0
Sin Dato,4690,64.0,0.0,0.0
Sin Dato,4694,1128.0,0.0,0.0
Sin Dato,4699,88.0,0.0,0.0
Sin Dato,4735,10696.0,0.0,0.0
Sin Dato,4741,191.0,0.0,0.0
Sin Dato,4748,144.0,0.0,0.0
Sin Dato,4763,100.0,0.0,0.0
Sin Dato,4779,176.0,0.0,0.0
Sin Dato,4784,187.0,0.0,0.0
Sin Dato,4788,17201.0,0.0,0.0
Sin Dato,4814,2142.0,0.0,0.0
Sin Dato,4817,216.0,0.0,0.0
Sin Dato,4832,93.0,0.0,0.0
Sin Dato,4834,3248.0,0.0,0.0
Sin Dato,4843,500.0,0.0,0.0
Sin Dato,4849,149.0,0.0,0.0
Sin Dato,4852,554.0,0.0,0.0
Sin Dato,4853,29.0,0.0,0.0
Sin Dato,4855,2951.0,0.0,0.0
Sin Dato,4860,2155.0,0.0,0.0
Sin Dato,4868,989.0,0.0,0.0
Sin Dato,4877,220.0,0.0,0.0
Sin Dato,4879,2578.0,0.0,0.0
Sin Dato,4880,1273.0,0.0,0.0
Sin Dato,4882,835.0,0.0,0.0
Sin Dato,4883,205.0,0.0,0.0
Sin Dato,4901,2784.0,0.0,0.0
Sin Dato,4904,414.0,0.0,0.0
Sin Dato,4905,704.0,0.0,0.0
Sin Dato,4911,36.0,0.0,0.0
Sin Dato,4912,132.0,0.0,0.0
Sin Dato,4916,1097.0,0.0,0.0
Sin Dato,4920,-43.0,0.0,0.0
Sin Dato,4921,601.0,0.0,0.0
Sin Dato,4922,84.0,0.0,0.0
Sin Dato,4931,0.0,0.0,659.0
Sin Dato,4938,36.0,0.0,0.0
Sin Dato,4946,148.0,0.0,0.0
Sin Dato,4947,1132.0,0.0,0.0
Sin Dato,4951,62.0,0.0,0.0
Sin Dato,4953,100.0,0.0,0.0
Sin Dato,4957,-103.0,0.0,0.0
Sin Dato,4960,1487.0,0.0,0.0
Sin Dato,4961,897.0,0.0,0.0
Sin Dato,4964,70.0,0.0,0.0
Sin Dato,4971,164.0,0.0,0.0
Sin Dato,4972,369.0,0.0,0.0
Sin Dato,4984,144.0,0.0,0.0
Sin Dato,4989,226.0,0.0,0.0
Sin Dato,4999,182.0,0.0,0.0
Sin Dato,5003,274.0,0.0,0.0
Sin Dato,5019,129.0,0.0,0.0
Sin Dato,5022,1071.0,0.0,0.0
Sin Dato,5030,274.0,0.0,0.0
Sin Dato,5034,-27.0,0.0,0.0
Sin Dato,5038,0.0,0.0,0.0
Sin Dato,5041,55.0,0.0,0.0
Sin Dato,5043,221.0,0.0,0.0
Sin Dato,5044,229.0,0.0,0.0
Sin Dato,5060,729.0,0.0,0.0
Sin Dato,5062,3408.0,0.0,0.0
Sin Dato,5063,520.0,0.0,0.0
Sin Dato,5065,2751.0,0.0,0.0
Sin Dato,5066,576.0,0.0,0.0
Sin Dato,5067,74.0,0.0,0.0
Sin Dato,5081,154.0,0.0,0.0
Sin Dato,5084,336.0,0.0,0.0
Sin Dato,5087,197.0,0.0,0.0
Sin Dato,5088,42.0,0.0,0.0
Sin Dato,5091,88.0,0.0,0.0
Sin Dato,5094,26.0,0.0,0.0
Sin Dato,5095,616.0,0.0,0.0
Sin Dato,5100,134.0,0.0,121.0
Sin Dato,5105,0.0,0.0,0.0
Sin Dato,5106,14.0,0.0,0.0
Sin Dato,5108,285.0,0.0,0.0
Sin Dato,5114,105.0,0.0,0.0
Sin Dato,5115,52.0,0.0,351.0
Sin Dato,5118,268.0,0.0,0.0
Sin Dato,5119,8566.0,0.0,0.0
Sin Dato,5125,234.0,0.0,0.0
Sin Dato,5131,146.0,0.0,0.0
Sin Dato,5133,110.0,0.0,0.0
Sin Dato,5135,315.0,0.0,0.0
Sin Dato,5141,56.0,0.0,0.0
Sin Dato,5143,1080.0,0.0,0.0
Sin Dato,5144,248.0,0.0,0.0
Sin Dato,5145,875.0,0.0,0.0
Sin Dato,5146,1534.0,0.0,0.0
Sin Dato,5147,1568.0,0.0,0.0
Sin Dato,5148,3246.0,0.0,0.0
Sin Dato,5151,59.0,0.0,0.0
Sin Dato,5152,855.0,0.0,0.0
Sin Dato,5153,678.0,0.0,0.0
Sin Dato,5158,231.0,0.0,0.0
Sin Dato,5163,310.0,0.0,0.0
Sin Dato,5164,428.0,0.0,0.0
Sin Dato,5172,793.0,0.0,0.0
Sin Dato,5173,113.0,0.0,0.0
Sin Dato,5175,169.0,0.0,0.0
Sin Dato,5176,1993.0,0.0,0.0
Sin Dato,5184,101.0,0.0,0.0
Sin Dato,5185,244.0,0.0,0.0
Sin Dato,5186,73.0,0.0,0.0
Sin Dato,5188,59.0,0.0,0.0
Sin Dato,5191,377.0,0.0,0.0
Sin Dato,5195,220.0,0.0,0.0
Sin Dato,5198,301.0,0.0,0.0
Sin Dato,5200,38.0,0.0,0.0
Sin Dato,5203,74.0,0.0,0.0
Sin Dato,5208,62.0,0.0,0.0
Sin Dato,5210,209.0,0.0,0.0
Sin Dato,5214,254.0,0.0,0.0
Sin Dato,5216,1126.0,0.0,0.0
Sin Dato,5232,154.0,0.0,0.0
Sin Dato,5233,527.0,0.0,0.0
Sin Dato,5234,398.0,0.0,0.0
Sin Dato,5237,234.0,0.0,0.0
Sin Dato,5238,152.0,0.0,259.0
Sin Dato,5244,51.0,0.0,0.0
Sin Dato,5245,96.0,0.0,0.0
Sin Dato,5252,67.0,0.0,0.0
Sin Dato,5253,64.0,0.0,0.0
Sin Dato,5258,47.0,0.0,0.0
Sin Dato,6025,4213.0,0.0,0.0
Sin Dato,7425,322.0,0.0,0.0
Sin Dato,8044,0.0,0.0,118.0
Sin Dato,8045,0.0,0.0,188.0
Sin Dato,8046,0.0,0.0,60.0
Sin Dato,8104,0.0,0.0,163.0
Sin Dato,8107,0.0,0.0,187.0
Sin Dato,8108,0.0,0.0,46.0
Sin Dato,8109,0.0,0.0,409.0
Sin Dato,8110,0.0,0.0,2070.0
Sin Dato,8112,0.0,0.0,71.0
Sin Dato,8119,0.0,0.0,117.0
Sin Dato,8125,0.0,0.0,52.0
Sin Dato,8127,0.0,0.0,188.0
Sin Dato,8128,0.0,0.0,102.0
Sin Dato,8130,0.0,0.0,46.0
Sin Dato,8131,0.0,0.0,200.0
Sin Dato,8132,0.0,0.0,250.0
Sin Dato,8134,0.0,0.0,1151.0
Sin Dato,8136,0.0,0.0,300.0
Sin Dato,8140,0.0,0.0,57.0
Sin Dato,8141,0.0,0.0,97.0
Sin Dato,8145,0.0,0.0,191.0
Sin Dato,8146,0.0,0.0,58.0
Sin Dato,8147,0.0,0.0,55.0
Sin Dato,8150,0.0,0.0,488.0
Sin Dato,9027,0.0,0.0,35.0
Tarragona,10094,0.0,0.0,1536.0
Tarragona,1470,8777.0,9128.0,374.0
Tarragona,1563,13056.0,13094.0,13476.0
Tarragona,1679,3565.0,4000.0,4878.0
Tarragona,1696,5969.0,5389.0,3841.0
Tarragona,2127,21930.0,24061.0,30399.0
Tarragona,2295,9183.0,8525.0,10796.0
Tarragona,2733,33006.0,29292.0,35309.0
Tarragona,2940,16557.0,19829.0,10177.0
Tarragona,2986,1240.0,1705.0,2212.0
Tarragona,3021,837.0,9157.0,5769.0
Tarragona,3178,10278.0,6064.0,0.0
Tarragona,3247,14737.0,9457.0,4401.0
Tarragona,3509,4299.0,4122.0,2825.0
Tarragona,3524,4751.0,5399.0,5264.0
Tarragona,3637,9506.0,8516.0,11798.0
Tarragona,3740,0.0,879.0,746.0
Tarragona,3760,12851.0,11943.0,12031.0
Tarragona,3857,853.0,430.0,0.0
Tarragona,3943,5195.0,5161.0,5873.0
Tarragona,4013,611.0,700.0,1323.0
Tarragona,4203,1262.0,878.0,917.0
Tarragona,4566,1678.0,1969.0,1828.0
Tarragona,4585,1504.0,1545.0,3390.0
Tarragona,4624,3002.0,3499.0,3625.0
Tarragona,4675,2763.0,3521.0,4208.0
Tarragona,4687,1676.0,971.0,871.0
Tarragona,4702,2952.0,8467.0,10056.0
Tarragona,4846,12140.0,14034.0,14249.0
Tarragona,4894,1422.0,1588.0,1788.0
Tarragona,4915,413.0,0.0,742.0
Tarragona,4924,964.0,1045.0,254.0
Tarragona,5089,0.0,0.0,1307.0
Tarragona,5122,352.0,499.0,132.0
Tarragona,5196,436.0,1620.0,2874.0
Tarragona,5225,37.0,262.0,0.0
Tarragona,5341,0.0,68.0,0.0
Tarragona,5345,0.0,206.0,217.0
Tarragona,5350,0.0,114.0,0.0
Tarragona,5356,0.0,1971.0,3927.0
Tarragona,5360,0.0,677.0,0.0
Tarragona,5372,0.0,1595.0,938.0
Tarragona,5384,0.0,2107.0,3214.0
Tarragona,5389,0.0,300.0,251.0
Tarragona,5394,0.0,145.0,0.0
Tarragona,5396,0.0,212.0,147.0
Tarragona,5401,0.0,4778.0,7484.0
Tarragona,5405,0.0,1999.0,3950.0
Tarragona,5409,0.0,64.0,0.0
Tarragona,5410,0.0,347.0,293.0
Tarragona,5412,0.0,146.0,0.0
Tarragona,5413,0.0,170.0,0.0
Tarragona,5419,0.0,124.0,0.0
Tarragona,5420,0.0,610.0,893.0
Tarragona,5421,0.0,98.0,0.0
Tarragona,5457,0.0,0.0,7627.0
Tarragona,5478,0.0,0.0,64.0
Tarragona,5516,0.0,857.0,119.0
Tarragona,5556,0.0,0.0,371.0
Tarragona,6090,0.0,0.0,527.0
Tarragona,6159,0.0,35.0,0.0
Tarragona,8042,0.0,0.0,421.0
Valles,0,0.0,0.0,0.0
Valles,10012,0.0,0.0,50.0
Valles,10013,0.0,0.0,554.0
Valles,10015,0.0,0.0,87.0
Valles,10016,0.0,0.0,250.0
Valles,10024,0.0,0.0,1105.0
Valles,10029,0.0,0.0,0.0
Valles,10046,0.0,0.0,0.0
Valles,10061,0.0,0.0,1104.0
Valles,10066,0.0,0.0,509.0
Valles,10067,0.0,0.0,975.0
Valles,10071,0.0,0.0,7639.0
Valles,10080,0.0,0.0,4770.0
Valles,10088,0.0,0.0,8895.0
Valles,10104,0.0,0.0,1342.0
Valles,10151,0.0,0.0,9591.0
Valles,1021,30087.0,10662.0,13704.0
Valles,1041,216.0,247.0,212.0
Valles,1216,6083.0,5599.0,6885.0
Valles,1243,1050.0,1198.0,1012.0
Valles,1302,68.0,5820.0,7342.0
Valles,1464,1477.0,1523.0,2415.0
Valles,1475,0.0,244.0,152.0
Valles,1482,7824.0,7726.0,7990.0
Valles,1486,10581.0,10509.0,10907.0
Valles,1497,2438.0,2414.0,1992.0
Valles,1499,3032.0,3434.0,2964.0
Valles,1552,7945.0,8897.0,13272.0
Valles,1609,2433.0,2633.0,2936.0
Valles,1849,312.0,309.0,403.0
Valles,1886,14471.0,10479.0,0.0
Valles,1903,12444.0,12016.0,12535.0
Valles,1991,32927.0,36387.0,42659.0
Valles,2063,7839.0,7063.0,6040.0
Valles,2117,673632.0,664563.0,640809.0
Valles,2118,1935.0,1467.0,1634.0
Valles,2144,1903.0,1009.0,309.0
Valles,2162,4699.0,7632.0,11598.0
Valles,2185,1272.0,1202.0,1101.0
Valles,2276,52674.0,50831.0,68521.0
Valles,2359,18363.0,21335.0,23184.0
Valles,2417,8438.0,7600.0,4699.0
Valles,2461,716.0,667.0,0.0
Valles,2499,3452.0,5102.0,4894.0
Valles,2506,1938.0,1935.0,2066.0
Valles,2508,21252.0,20566.0,25767.0
Valles,2586,2796.0,1405.0,0.0
Valles,2617,2326.0,1521.0,1121.0
Valles,2627,9443.0,9681.0,10173.0
Valles,2665,3919.0,3505.0,95.0
Valles,2797,5929.0,4905.0,7040.0
Valles,2850,2310.0,2327.0,1925.0
Valles,2920,5575.0,6367.0,5659.0
Valles,2928,0.0,16087.0,21396.0
Valles,3032,1978.0,1325.0,948.0
Valles,3036,7730.0,6795.0,6991.0
Valles,3061,3453.0,3116.0,3086.0
Valles,3179,25672.0,26006.0,27425.0
Valles,3187,936.0,1130.0,924.0
Valles,3218,4349.0,4640.0,4601.0
Valles,3222,915.0,1501.0,991.0
Valles,3262,73097.0,100848.0,129089.0
Valles,3317,4134.0,3753.0,4217.0
Valles,3321,4569.0,7527.0,6418.0
Valles,3408,2293.0,2301.0,2349.0
Valles,3476,1269.0,625.0,1081.0
Valles,3571,7722.0,7605.0,7925.0
Valles,3603,18565.0,35510.0,47339.0
Valles,3708,19304.0,19095.0,21800.0
Valles,3763,1307.0,909.0,0.0
Valles,3781,1936.0,2051.0,1901.0
Valles,3798,5757.0,12320.0,17727.0
Valles,3799,8330.0,11666.0,13736.0
Valles,3811,6697.0,6085.0,7251.0
Valles,3866,0.0,0.0,30.0
Valles,3891,1353.0,1221.0,158.0
Valles,3906,497.0,169.0,0.0
Valles,3974,1373.0,1164.0,1116.0
Valles,3993,3046.0,1621.0,41.0
Valles,4002,2038.0,1382.0,2257.0
Valles,4005,4303.0,2333.0,0.0
Valles,4009,0.0,43.0,0.0
Valles,4060,2677.0,2152.0,1564.0
Valles,4093,477.0,277.0,0.0
Valles,4141,2496.0,3393.0,74.0
Valles,4143,355.0,2312.0,3619.0
Valles,4154,155.0,0.0,235.0
Valles,4187,3566.0,1065.0,866.0
Valles,4283,299.0,156.0,0.0
Valles,4370,548.0,211.0,0.0
Valles,4373,7264.0,8755.0,9983.0
Valles,4419,4076.0,3753.0,4357.0
Valles,4446,5005.0,3902.0,3672.0
Valles,4449,718.0,1654.0,1663.0
Valles,4521,23211.0,21539.0,18921.0
Valles,4526,6395.0,17471.0,20095.0
Valles,4527,3745.0,4534.0,2931.0
Valles,4530,6582.0,2374.0,0.0
Valles,4542,14997.0,5011.0,2193.0
Valles,4544,2015.0,1917.0,2241.0
Valles,4571,6627.0,6677.0,4760.0
Valles,4586,1265.0,1704.0,1688.0
Valles,4592,1471.0,1782.0,418.0
Valles,4611,5301.0,3212.0,3417.0
Valles,4629,2379.0,2583.0,2584.0
Valles,4633,1798.0,771.0,971.0
Valles,4636,834.0,1126.0,1257.0
Valles,4641,626.0,169.0,0.0
Valles,4655,618.0,414.0,0.0
Valles,4663,9280.0,1918.0,0.0
Valles,4696,1160.0,1833.0,392.0
Valles,4710,1810.0,1333.0,1048.0
Valles,4720,2262.0,4468.0,4909.0
Valles,4730,9439.0,9984.0,6174.0
Valles,4743,1801.0,808.0,0.0
Valles,4749,3040.0,2977.0,2105.0
Valles,4754,0.0,1304.0,849.0
Valles,4756,2036.0,1963.0,595.0
Valles,4791,398.0,315.0,195.0
Valles,4792,1137.0,1013.0,752.0
Valles,4793,2010.0,1462.0,1770.0
Valles,4794,5893.0,5305.0,4587.0
Valles,4796,4800.0,5480.0,7098.0
Valles,4797,11741.0,10563.0,6781.0
Valles,4812,3620.0,3715.0,4024.0
Valles,4826,1045.0,1436.0,1535.0
Valles,4835,544.0,605.0,0.0
Valles,4848,565.0,372.0,716.0
Valles,4876,559.0,0.0,118.0
Valles,4899,2059.0,1278.0,1004.0
Valles,4959,9270.0,10543.0,6726.0
Valles,4963,922.0,1165.0,844.0
Valles,4973,2146.0,2070.0,2342.0
Valles,5006,928.0,782.0,0.0
Valles,5008,6118.0,6415.0,1075.0
Valles,5021,4600.0,3742.0,4303.0
Valles,5039,1261.0,866.0,566.0
Valles,5082,514.0,594.0,535.0
Valles,5083,1336.0,1001.0,524.0
Valles,5086,18505.0,14378.0,15199.0
Valles,5102,3755.0,185.0,0.0
Valles,5104,3342.0,4328.0,4788.0
Valles,5136,1175.0,1491.0,0.0
Valles,5138,4977.0,3237.0,0.0
Valles,5140,13954.0,9653.0,5587.0
Valles,5157,774.0,1246.0,0.0
Valles,5165,205.0,155.0,49.0
Valles,5174,883.0,1414.0,1009.0
Valles,5182,2954.0,5136.0,0.0
Valles,5207,351.0,91.0,0.0
Valles,5211,1435.0,3865.0,3448.0
Valles,5217,554.0,819.0,569.0
Valles,5219,322.0,491.0,0.0
Valles,5222,302.0,643.0,124.0
Valles,5227,2105.0,5398.0,3351.0
Valles,5228,585.0,224.0,0.0
Valles,5230,318.0,1059.0,934.0
Valles,5240,46.0,188.0,0.0
Valles,5249,332.0,1197.0,1449.0
Valles,5259,43.0,488.0,744.0
Valles,5268,0.0,2753.0,0.0
Valles,5284,0.0,1413.0,712.0
Valles,5294,0.0,1340.0,1341.0
Valles,5310,0.0,4232.0,6666.0
Valles,5311,0.0,89.0,0.0
Valles,5320,0.0,4938.0,4802.0
Valles,5349,0.0,2025.0,2758.0
Valles,5358,0.0,3239.0,4307.0
Valles,5361,0.0,1181.0,4820.0
Valles,5391,0.0,359.0,47.0
Valles,5411,0.0,360.0,1052.0
Valles,5414,0.0,602.0,962.0
Valles,5415,0.0,256.0,398.0
Valles,5429,0.0,4202.0,26074.0
Valles,5432,0.0,58.0,0.0
Valles,5438,0.0,3458.0,6562.0
Valles,5441,0.0,147.0,994.0
Valles,5445,0.0,209.0,709.0
Valles,5452,0.0,536.0,3573.0
Valles,5454,0.0,247.0,1002.0
Valles,5456,0.0,237.0,1054.0
Valles,5458,0.0,281.0,145.0
Valles,5459,0.0,56.0,0.0
Valles,5460,0.0,1280.0,45400.0
Valles,5462,0.0,81.0,1159.0
Valles,5475,0.0,0.0,118.0
Valles,5476,0.0,0.0,3103.0
Valles,5497,0.0,0.0,552.0
Valles,5505,0.0,0.0,2146.0
Valles,5508,0.0,0.0,66.0
Valles,5509,0.0,0.0,44.0
Valles,5515,0.0,0.0,3533.0
Valles,5521,0.0,0.0,1199.0
Valles,5528,0.0,0.0,340.0
Valles,5529,0.0,0.0,547.0
Valles,5535,0.0,0.0,281.0
Valles,6129,0.0,43.0,88.0
Valles,6141,0.0,639.0,335.0
Valles,6143,0.0,619.0,174.0
Valles,6144,0.0,117.0,0.0
Valles,6145,0.0,169.0,3176.0
Valles,6148,0.0,3104.0,9107.0
Valles,8001,0.0,0.0,598.0
Valles,8006,0.0,0.0,69.0
Valles,8011,0.0,0.0,211.0
Valles,8013,0.0,0.0,2356.0
Valles,8018,0.0,0.0,98.0
Valles,8023,0.0,0.0,335.0
Valles,8039,0.0,0.0,92.0
Valles,8040,0.0,0.0,322.0
Valles,8043,0.0,0.0,466.0
Valles,8105,0.0,0.0,966.0
